Timestamp,Profit
1547321865,16174.4
1547321866,16159.3
1547321867,16159.3
1547321868,16159.3
1547321869,16159.3
1547321870,0.18486
1547321871,0.18486
1547321872,0.18486
1547321873,0.18486
1547321874,0.18486
1547321875,0.18486
1547321876,0.18486
1547321877,0.18486
1547321878,0.18486
1547321879,0.18486
1547321880,0.18486
1547321881,0.18486
1547321882,0.18486
1547321883,0.18486
1547321884,0.18486
1547321885,0.18486
1547321886,0.18486
1547321887,0.18486
1547321888,0.18486
1547321889,16157.9
1547321890,16157.9
1547321891,16157.9
1547321892,0.424793
1547321893,0.327381
1547321894,0.327381
1547321895,0.327381
1547321896,0.339588
1547321897,16154.1
1547321898,16154.1
1547321899,16154.1
1547321900,16154.1
1547321901,16154.1
1547321902,16154.1
1547321903,16134.3
1547321904,16134.3
1547321905,16134.3
1547321906,16134.3
1547321907,16134.3
1547321908,16134.3
1547321909,16134.3
1547321910,0.18346
1547321911,0.18346
1547321912,0.18346
1547321913,0.18346
1547321914,0.18346
1547321915,0.18346
1547321916,0.18346
1547321917,0.18346
1547321918,0.18346
1547321919,0.18346
1547321920,0.18346
1547321921,0.18346
1547321922,0.18346
1547321923,0.18346
1547321924,0.18346
1547321925,0.18346
1547321926,0.18346
1547321927,0.18346
1547321928,16121.1
1547321929,16139.1
1547321930,16131.9
1547321931,16131.9
1547321932,16131.9
1547321933,16131.9
1547321934,16131.9
1547321935,16137.8
1547321936,16131.8
1547321937,16131.8
1547321938,16155.8
1547321939,16155.8
1547321940,16155.8
1547321941,0.240036
1547321942,0.240036
1547321943,16145.7
1547321944,0.240036
1547321945,0.240036
1547321946,0.240036
1547321947,0.240036
1547321948,0.240036
1547321949,0.377634
1547321950,0.377634
1547321951,0.377634
1547321952,0.628533
1547321953,0.628533
1547321954,0.628533
1547321955,0.628533
1547321956,0.628533
1547321957,0.628533
1547321958,0.628533
1547321959,0.628533
1547321960,0.628533
1547321961,0.207204
1547321962,0.207204
1547321963,0.207204
1547321964,0.207204
1547321965,0.207204
1547321966,0.207204
1547321967,0.207204
1547321968,0.207204
1547321969,0.204165
1547321970,0.204165
1547321971,0.204165
1547321972,0.204165
1547321973,0.204165
1547321974,0.204165
1547321975,0.204165
1547321976,0.204165
1547321977,0.204165
1547321978,0.403436
1547321979,0.403436
1547321980,0.403436
1547321981,0.403436
1547321982,0.403436
1547321983,0.403436
1547321984,0.403436
1547321985,0.403436
1547321986,0.403436
1547321987,0.403436
1547321988,0.403436
1547321989,0.403436
1547321990,0.403436
1547321991,0.403436
1547321992,0.403436
1547321993,0.403436
1547321994,0.403436
1547321995,0.403436
